FisheryID	FisheryName	fishery_single	Num_Chars	PSC_Code	Term
31	UpColR Spt	4	18	5F33416  R      40	T
31	UpColR Spt	4	18	5F33416  R16    40	T
31	UpColR Spt	4	18	5F33417  R      40	T
31	UpColR Spt	4	18	5F33417  R17    40	T
31	UpColR Spt	4	18	5F33428  R      27	T
31	UpColR Spt	4	18	5F33428  R2801  27	T
31	UpColR Spt	4	18	5F42025  R      27	T
31	UpColR Spt	4	18	5F42025  R25    27	T
32	UpColR Net	2	19	3F42001         R69	T
32	UpColR Net	2	11	3F42001  29	T
32	UpColR Net	2	10	3F42001  3	T
32	UpColR Net	2	19	3F42001  490138 H02	T
32	UpColR Net	2	5	5F334	T
33	A1-Ast Spt	4	5	3M321	P
33	A1-Ast Spt	4	9	5M2220202	P
33	A1-Ast Spt	4	18	5M2220203O      11	P
33	A1-Ast Spt	4	10	5M2220803O	P
33	A1-Ast Spt	4	9	5M2221002	P
34	A1-Ast Trl	1	5	3M321	P
34	A1-Ast Trl	1	9	5M2220201	P
34	A1-Ast Trl	1	9	5M2220202	P
34	A1-Ast Trl	1	9	5M2220203	P
34	A1-Ast Trl	1	9	5M2220208	P
34	A1-Ast Trl	1	9	5M2220502	P
34	A1-Ast Trl	1	9	5M2220503	P
34	A1-Ast Trl	1	9	5M2220602	P
34	A1-Ast Trl	1	9	5M2221001	P
34	A1-Ast Trl	1	9	5M2221002	P
35	Area2TrlNT	1	5	3M322	P
37	Area 2 Spt	4	5	3M322	P
38	Area3TrlNT	1	5	3M323	P
40	Area 3 Spt	4	5	3M323	P
41	Area 4 Spt	4	5	3M324	P
42	A4/4BTrlNT	1	5	3M324	P
42	A 5-6C Trl	1	9	3M354  X2	P
44	A 5-6C Trl	1	7	3M32505	P
44	A 5-6C Trl	1	7	3M32606	P
46	Willpa Spt	4	5	3F219	T
45	Willpa Spt	4	7	3M21902	T
47	WlpaBT Net	2	5	3F219	T
47	WlpaBT Net	2	5	3M219	T
48	GryHbr Spt	4	5	3M218	T
50	GryHbr Net	2	5	3M218	T
51	Hump R Spt	4	17	3F21802  220004 R	T
51	Hump R Spt	4	17	3F21802  220240 R	T
51	Hump R Spt	4	17	3F21802  220260 R	T
51	Hump R Spt	4	17	3F21802  220501 R	T
51	Hump R Spt	4	17	3F21802  221270 R	T
51	Hump R Spt	4	17	3F21802  221333 R	T
52	LwCheh Net	2	17	3F21802  220190 R	T
54	Chehal Spt	4	13	3F21802  2201	T
54	Chehal Spt	4	11	3F21802  23	T
55	Hump R Net	2	17	3F21802  220004 R	T
56	UpCheh Net	2	17	3F21802  230190 R	T
61	Satsop Spt	4	17	3F21802  220360 R	T
61	Satsop Spt	4	17	3F21802  220445 R	T
62	Quin R Spt	4	17	3F21702  210337 R	T
62	Quin R Spt	4	15	3F21702  210398	T
62	Quin R Spt	4	17	3F21702  210427 R	T
62	Quin R Spt	4	17	3F21702  210429 R	T
62	Quin R Spt	4	17	3F21702  210731 R	T
62	Quin R Spt	4	17	3F21702  210767 R	T
63	Quin R Net	2	15	3F21702  210398	T
65	Queets Spt	4	11	3F21703  21	T
68	Queets Net	2	11	3F21703  21	T
70	Quilly Spt	4	15	3F21703  200096	T
70	Quilly Spt	4	17	3F21703  200097 R	T
70	Quilly Spt	4	17	3F21703  200162 R	T
70	Quilly Spt	4	17	3F21703  200175 R	T
70	Quilly Spt	4	17	3F21703  200252 R	T
70	Quilly Spt	4	17	3F21703  200473 R	T
70	Quilly Spt	4	17	3F21703  200570 R	T
71	Quilly Net	2	15	3F21703  200096	T
73	Hoh R  Spt	4	15	3F21703  200422	T
74	Hoh R  Net	2	15	3F21703  200422	T
76	Mak FW Spt	4	7	3F21704	T
77	Mak FW Net	2	7	3F21704	T
79	A 4-4A Net	2	10	3M10704	P
79	A 4-4A Net	2	5	3M324	P
81	4B-6C  Net	2	10	3M10704  B	P
81	4B-6C  Net	2	7	3M10705	P
81	A4B6CNetTR	2	10	3M10706  C	P
81	4B-6C  Net	2	9	3M10745X1	P
83	6D-DgR Net	2	15	3F10806  180018	T
83	6D-DgR Net	2	10	3M10806  D	T
84	Elwha  Net	2	15	3F10806  180272	T
85	WJDF T Net	2	7	3F10805	T
86	EJDF T Net	2	11	3F10806  17	T
86	EJDF T Net	2	13	3F10806  1801	T
86	EJDF T Net	2	11	3F10806  19	T
88	A 6-7A Net	2	5	2M*60	P
88	A 6-7A Net	2	10	3M10706	P
88	A 6-7A Net	2	10	3M10707	P
88	A 6-7A Net	2	10	3M10707  A	P
89	EJDF FWSpt	4	11	3F10806  17	T
89	EJDF FWSpt	4	13	3F10806  1801	T
89	EJDF FWSpt	4	11	3F10806  19	T
90	WJDF FWSpt	4	7	3F10805	T
91	Area 5 Spt	4	7	3M11105	P
92	Area 6 Spt	4	7	3M11106	P
93	Area 7 Spt	4	7	3M11107	P
94	Dung R Spt	4	15	3F10806  180018	T
95	ElwhaR Spt	4	15	3F10806  180272	T
96	7B-7D  Net	2	10	3M10107  B	P
96	7B-7D  Net	2	10	3M10107  C	P
96	7B-7D  Net	2	10	3M10107  D	P
96	7B-7D  Net	2	9	3M10107X1	P
96	A7BCDNetNT	2	9	3M10107X4	P
98	Nook R Net	2	17	3F10107  010120 R	T
99	Nook R Spt	4	15	3F10107  010120	T
100	Samh R Spt	4	17	3F10107  010566 R	T
100	Samh R Spt	4	15	3F10107  030005	T
102	Area 8 Net	2	9	3M10208	P
103	Skag R Net	2	5	3F102	T
103	Skag R Net	2	9	3M10208X1	T
105	SwinCh Net	2	12	3M10208 SWJP	T
106	Ar 8-1 Spt	4	8	3M112081	P
107	Area 9 Spt	4	5	3M113	P
108	Skag R Spt	4	15	3F10208  030176	T
108	Skag R Spt	4	22	3F10208  030435 R	T
108	Skag R Spt	4	22	3F10208  030673 R	T
108	Skag R Spt	4	22	3F10208  030710 R	T
108	Skag R Spt	4	19	3F10208  031411 R01	T
110	Ar8A NetTR	2	10	3M10308  A	P
110	Ar8A NetTR	2	9	3M10308X1	P
112	Ar8D NetTR	2	10	3M10308  D	P
113	Stil R Net	2	15	3F10308  050001	T
114	Snoh R Net	2	22	3F10308  070012 R	T
114	Snoh R Net	2	15	3F10308  070219	T
115	Ar 8-2 Spt	4	8	3M11208	P
115	Ar 8-2 Spt	4	8	3M112082	P
116	Stil R Spt	4	15	3F10308  050001	T
116	Stil R Spt	4	17	3F10308  050135 R	T
117	Snoh R Spt	4	17	3F10308  070012 R	T
117	Snoh R Spt	4	22	3F10308  070125 R	T
117	Snoh R Spt	4	15	3F10308  070219	T
117	Snoh R Spt	4	22	3F10308  070291 R	T
117	Snoh R Spt	4	22	3F10308  070562 R	T
117	Snoh R Spt	4	22	3F10308  070881 R	T
117	Snoh R Spt	4	22	3F10308  070940 R	T
118	Ar 10  Spt	4	7	3M11410	P
119	Ar10 NetNT	6	7	3M10510	P
119	Ar10 NetNT	6	9	3M165  X1	P
120	Ar10 NetTR	2	9	3M105  X1	P
120	Ar10 NetTR	2	10	3M10510	P
122	A10A NetTR	2	11	3M10510  A	P
124	Ar10ENetTR	2	22	3F10510  150185 R	T
124	A10E NetTR	2	11	3M10510  E	P
125	10F-G  Net	2	15	3F10510  D	T
125	10F-G  Net	2	10	3F10510  F	T
125	10F-G  Net	2	10	3F10510  G	T
125	10F-G  Net	2	10	3M10510  B	T
126	Duwm R Net	2	15	3F10510  090001	T
127	Duwm R Spt	4	15	3F10510  090001	T
128	L WaSm Spt	4	11	3F10510  08	T
129	Ar 11  Spt	4	7	3M11411	P
131	Ar11 NetTR	2	10	3M10511	P
133	A11A NetTR	2	11	3M10511  A	P
134	Puyl R Net	2	15	3F10511  100021	T
134	Puyl R Net	2	22	3F10511  100031 R	T
134	Puyl R Net	2	22	3F10511  100413 R	T
135	Puyl R Spt	4	15	3F10511  100021	T
135	Puyl R Spt	4	22	3F10511  100031 R	T
135	Puyl R Spt	4	17	3F10511  100413 R	T
136	Ar 13  Spt	4	22	3F10513  120007 R	T
136	Ar 13  Spt	4	7	3M11413	T
138	Ar13 NetTR	2	10	3M10513	T
138	Ar13 NetNT	2	10	3M10513  E	T
139	Ar13CNetNT	2	22	3F10513  120007 R	T
140	A13C NetTR	2	10	3M10513  C	T
142	A13A NetTR	2	17	3F10513  150060 R	T
142	A13A NetTR	2	10	3M10513  A	T
144	A13D NetTR	2	10	3M10513  D	T
145	A13FKNetNT	2	10	3M10513  B	T
146	13FK NetTR	2	10	3M10513  F	T
146	13FK NetTR	2	10	3M10513  G	T
146	13FK NetTR	2	10	3M10513  H	T
146	13FK NetTR	2	10	3M10513  I	T
146	13FK NetTR	2	10	3M10513  J	T
146	13FK NetTR	2	10	3M10513  K	T
147	Nisq R Net	2	15	3F10513  110008	T
148	McAlls Net	2	15	3F10513  110324	T
149	13D-K TSpt	4	11	3F10513  14	T
149	13D-K TSpt	4	11	3F10513  15	T
150	Nisq R Spt	4	15	3F10513  110008	T
151	Desc R Spt	4	15	3F10513  130028	T
152	Ar 12  Spt	4	5	3M115	P
154	A12B NetTR	2	11	3M10412	P
154	A12B NetTR	2	11	3M10412  B	P
154	A12B NetTR	2	9	3M10412X1	P
154	A12B NetTR	2	9	3M10412X2	P
156	Ar9-9A Net	2	10	3M10409  A	P
156	Ar9-9A Net	2	7	3M10609	P
156	Ar9-9A Net	6	7	3M10609	P
156	Ar9-9A Net	2	9	3M164  X2	P
158	Ar 12A Net	2	11	3M10412  A	T
160	12CD NetTR	2	11	3M10412  C	T
160	12CD NetTR	2	11	3M10412  D	T
160	12CD NetTR	2	11	3M10412  H	T
161	Skok R Net	2	15	3F10412  160001	T
162	Quilcn Net	2	15	3F10412  170012	T
163	1212B TSpt	4	13	3F10412  1503	T
163	1212B TSpt	4	22	3F10412  160351 R	T
164	12A Tb Spt	4	22	3F10412  170012 R	T
164	12A Tb Spt	4	15	3F10412  170076	T
165	12C-D TSpt	4	11	3F10412  14	T
165	12C-D TSpt	4	13	3F10412  1504	T
165	12C-D TSpt	4	13	3F10412  1505	T
165	12C-D TSpt	4	13	3F10412  1601	T
165	12C-D TSpt	4	13	3F10412  1602	T
165	12C-D TSpt	4	13	3F10412  1603	T
165	12C-D TSpt	4	13	3F10412  1604	T
166	Skok R Spt	4	13	3F10412  1600	T
169	Fraser Spt	4	7	2F 29FW	T
169	Fraser Spt	4	9	2F 29M298	T
169	Fraser Spt	4	9	2F 29M299	T
169	Fraser Spt	4	9	2F 29M301	T
169	Fraser Spt	4	15	2MS23029 ALBION	T
169	Fraser Spt	4	16	2MS23029 BELO MI	T
169	Fraser Spt	4	16	2MS23029 BROWNSV	T
169	Fraser Spt	4	16	2MS23029 BRUN RV	T
169	Fraser Spt	4	16	2MS23029 CQTL RI	T
169	Fraser Spt	4	16	2MS23029 CRES IS	T
169	Fraser Spt	4	16	2MS23029 DERB RE	T
169	Fraser Spt	4	16	2MS23029 DEWD SL	T
169	Fraser Spt	4	16	2MS23029 DUNC BR	T
169	Fraser Spt	4	16	2MS23029 EDGE BR	T
169	Fraser Spt	4	16	2MS23029 FO LANG	T
169	Fraser Spt	4	13	2MS23029 FSPT	T
169	Fraser Spt	4	16	2MS23029 GLEN VA	T
169	Fraser Spt	4	16	2MS23029 LEAD BR	T
169	Fraser Spt	4	16	2MS23029 MISS BR	T
169	Fraser Spt	4	16	2MS23029 NEW WES	T
169	Fraser Spt	4	16	2MS23029 NICO SL	T
169	Fraser Spt	4	16	2MS23029 RITC BR	T
169	Fraser Spt	4	16	2MS23029 SILV BR	T
169	Fraser Spt	4	16	2MS23029 TWOB BR	T
170	JStrBC Trl	1	8	2MN57012	P
170	JStrBC Trl	1	8	2MS04013	P
170	JStrBC Trl	1	8	2MS04098	P
171	No BC  Trl	1	5	2MN06	P
172	NoC BC Trl	1	5	2MN05	P
172	NoC BC Trl	1	5	2MN56	P
173	SoC BC Trl	1	6	2MN57	P
173	SoC BC Trl	1	8	2MN57000	P
173	SoC BC Trl	1	8	2MN57010	P
173	SoC BC Trl	1	8	2MN57011	P
173	SoC BC Trl	1	8	2MN57092	P
173	SoC BC Trl	1	6	2MN57H	P
173	SoC BC Trl	1	6	2MN57M	P
173	SoC BC Trl	1	6	2MN57P	P
174	NW VI  Trl	1	5	2MS01	P
174	NW VI  Trl	1	5	2MSTN	P
174	NW VI  Trl	1	9	2MSTSH024	P
174	NW VI  Trl	1	9	2MSTSP024	P
175	SW VI  Trl	1	5	2MS02	P
175	SW VI  Trl	1	9	2MSTSP123	P
175	SW VI  Trl	1	9	2MSTSP124	P
176	GeoStr Trl	1	6	2MS04	P
176	GeoStr Trl	1	8	2MS04000	P
176	GeoStr Trl	1	8	2MS04014	P
176	GeoStr Trl	1	8	2MS04015	P
176	GeoStr Trl	1	8	2MS04016	P
176	GeoStr Trl	1	8	2MS04017	P
176	GeoStr Trl	1	8	2MS04018	P
176	GeoStr Trl	1	8	2MS04029	P
176	GeoStr Trl	1	8	2MS04032	P
176	GeoStr Trl	1	8	2MS04034	P
176	GeoStr Trl	1	8	2MS04103	P
176	GeoStr Trl	1	8	2MS04104	P
176	GeoStr Trl	1	8	2MS04107	P
176	GeoStr Trl	1	8	2MS04110	P
176	GeoStr Trl	1	6	2MS04M	P
176	GeoStr Trl	1	6	2MS04P	P
177	BC JDF Trl	1	5	2MS14	P
178	No BC  Net	2	5	2MN09	P
178	No BC  Net	6	5	2MNSK	P
179	Cen BC Net	2	5	2MN12	P
179	Cen BC Net	2	5	2MN50	P
179	Cen BC Net	2	6	2MS51	P
179	Cen BC Net	2	9	2MS51P008	P
180	NW VI  Net	2	5	2MS01	P
180	NW VI  Net	3	5	2MS01	P
180	NW VI  Net	2	5	2MS20	P
180	NW VI  Net	3	6	2MSTS	P
181	SW VI  Net	2	5	2MS02	P
181	SW VI  Net	3	5	2MS02	P
181	SW VI  Net	2	5	2MS21	P
181	SW VI  Net	2	6	2MS63	P
181	SW VI  Net	2	9	2MS63H023	P
181	SW VI  Net	3	6	2MSAF	P
181	SW VI  Net	3	9	2MSAFM23A	P
181	SW VI  Net	2	6	2MSAI	P
181	SW VI  Net	3	6	2MSAI	P
181	SW VI  Net	2	9	2MSAIM23A	P
182	Johnst Net	2	5	2MS11	P
182	Johnst Net	6	5	2MS11	P
183	GeoStr Net	2	5	2MS10	P
184	Fraser Net	2	5	2MS08	P
184	Fraser Net	2	5	2MS58	P
185	BC JDF Net	2	5	2MS13	P
185	BC JDF Net	6	5	2MS13	P
186	JStrBC Spt	4	8	2MN26012	P
186	JStrBC Spt	4	9	2MN26P012	P
187	No BC  Spt	4	5	2MN25	P
187	Cen BC Spt	4	6	2MN26	P
188	Cen BC Spt	4	8	2MN26006	P
188	Cen BC Spt	4	8	2MN26007	P
188	Cen BC Spt	4	8	2MN26008	P
188	Cen BC Spt	4	8	2MN26009	P
188	Cen BC Spt	4	8	2MN26010	P
188	Cen BC Spt	4	8	2MN26011	P
188	Cen BC Spt	4	8	2MN26030	P
188	Cen BC Spt	4	9	2MN26H006	P
188	Cen BC Spt	4	9	2MN26H007	P
188	Cen BC Spt	4	9	2MN26H008	P
188	Cen BC Spt	4	9	2MN26H009	P
188	Cen BC Spt	4	9	2MN26H011	P
188	Cen BC Spt	4	9	2MN26M094	P
188	Cen BC Spt	4	9	2MN26P006	P
188	Cen BC Spt	4	9	2MN26P007	P
188	Cen BC Spt	4	9	2MN26P008	P
188	Cen BC Spt	4	9	2MN26P009	P
188	Cen BC Spt	4	9	2MN26P011	P
189	BC JDF Spt	4	5	2MS24	P
190	WC VI  Spt	4	5	2MS27	P
191	NGaStr Spt	4	6	2MS28	P
191	NGaStr Spt	4	8	2MS28013	P
191	NGaStr Spt	4	8	2MS28014	P
191	NGaStr Spt	4	8	2MS28015	P
191	NGaStr Spt	4	8	2MS28016	P
191	NGaStr Spt	4	6	2MS61	P
191	NGaStr Spt	4	9	2MS61P013	P
192	SGaStr Spt	4	5	2MS22	P
192	SGaStr Spt	4	6	2MS23	P
192	SGaStr Spt	4	8	2MS23017	P
192	SGaStr Spt	4	8	2MS23018	P
192	SGaStr Spt	4	8	2MS23019	P
192	SGaStr Spt	4	8	2MS23028	P
192	SGaStr Spt	4	16	2MS23029 AIRP BR	P
192	SGaStr Spt	4	16	2MS23029 ANNA IS	P
192	SGaStr Spt	4	16	2MS23029 BOUN BY	P
192	SGaStr Spt	4	16	2MS23029 COLL CH	P
192	SGaStr Spt	4	16	2MS23029 CRES BE	P
192	SGaStr Spt	4	16	2MS23029 DELT BR	P
192	SGaStr Spt	4	16	2MS23029 ENGL BY	P
192	SGaStr Spt	4	16	2MS23029 FRTR IS	P
192	SGaStr Spt	4	16	2MS23029 GOSP RK	P
192	SGaStr Spt	4	16	2MS23029 GOSS IS	P
192	SGaStr Spt	4	16	2MS23029 GOSS SH	P
192	SGaStr Spt	4	16	2MS23029 IONA JE	P
192	SGaStr Spt	4	16	2MS23029 LIGHTSH	P
192	SGaStr Spt	4	16	2MS23029 LION IT	P
192	SGaStr Spt	4	16	2MS23029 NORT AR	P
192	SGaStr Spt	4	16	2MS23029 OCEA PA	P
192	SGaStr Spt	4	16	2MS23029 POPL CO	P
192	SGaStr Spt	4	16	2MS23029 PR MELL	P
192	SGaStr Spt	4	16	2MS23029 PT GREY	P
192	SGaStr Spt	4	16	2MS23029 PT ROBE	P
192	SGaStr Spt	4	16	2MS23029 QA MARK	P
192	SGaStr Spt	4	16	2MS23029 RECE PT	P
192	SGaStr Spt	4	16	2MS23029 ROBE BK	P
192	SGaStr Spt	4	16	2MS23029 ROBE CR	P
192	SGaStr Spt	4	16	2MS23029 SALA PT	P
192	SGaStr Spt	4	16	2MS23029 SAND HD	P
192	SGaStr Spt	4	16	2MS23029 SARG BY	P
192	SGaStr Spt	4	16	2MS23029 SARM WE	P
192	SGaStr Spt	4	16	2MS23029 SELM PA	P
192	SGaStr Spt	4	16	2MS23029 SOUT AR	P
192	SGaStr Spt	4	16	2MS23029 SUNB BR	P
192	SGaStr Spt	4	16	2MS23029 TINK BB	P
192	SGaStr Spt	4	16	2MS23029 TRAI BY	P
192	SGaStr Spt	4	16	2MS23029 TRAI IS	P
192	SGaStr Spt	4	16	2MS23029 TSAWWAS	P
192	SGaStr Spt	4	16	2MS23029 VANC HA	P
192	SGaStr Spt	4	16	2MS23029 WHIT IT	P
192	SGaStr Spt	4	16	2MS23029 WHIT RK	P
192	SGaStr Spt	4	16	2MS23029 WILS CR	P
192	SGaStr Spt	4	8	2MS2319A	P
192	SGaStr Spt	4	8	2MS2329A	P
192	SGaStr Spt	4	8	2MS2329B	P
192	SGaStr Spt	4	8	2MS2329C	P
192	SGaStr Spt	4	8	2MS2329E	P
192	SGaStr Spt	4	9	2MS23P017	P
192	SGaStr Spt	4	9	2MS23P018	P
192	SGaStr Spt	4	9	2MS23P028	P
192	SGaStr Spt	4	8	2MS23P29	P
192	SGaStr Spt	4	6	2MS62	P
192	SGaStr Spt	4	9	2MS62M034	P
192	SGaStr Spt	4	9	2MS62P014	P
192	SGaStr Spt	4	9	2MS62P015	P
193	Albern Spt	4	9	2MS28M23A	P
193	Albern Spt	4	9	2MS62P016	P
194	SW AK  Trl	1	5	1M1SW	P
195	SE AK  Trl	1	6	1M1	P
195	SE AK  Trl	1	5	1M1SE	P
196	NW AK  Trl	1	5	1M1NW	P
197	NE AK  Trl	1	5	1M1NE	P
198	SE AK Net	2	3	1M1	P
198	SE AK Net	3	3	1M1	P
198	SE AK Net	6	3	1M1	P
199	SE AK Sport	4	3	1M1	P
